track_id,artist,album,track,album_track_seq,track_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
70UywapssFEueBupoahfTC,Michael Sarver,Miss You Something Crazy,Miss You Something Crazy,1,2014-09-09,0.496,0.726,4,-6.312,1,0.0564,0.408,0.0,0.107,0.799,159.811,223579,4
4clO9NEGHdhZuxf8PEljbM,Glen Campbell,"Livin', Lovin', Losin' - Songs Of The Louvin Brothers",When I Stop Dreaming,8,2003-01-01,0.578,0.406,11,-12.073,1,0.0443,0.8,0.0,0.733,0.378,93.731,240760,3
37JPdGgYcQAJSElj5boJx8,Sawyer Brown,The Dirt Road,Some Girls Do,2,1992-01-06,0.64,0.852,2,-6.406,1,0.028,0.0907,0.0,0.151,0.903,139.949,194320,4
5tMViyamkwQmHjMm1OajDi,Dylan Schneider,How Does It Sound,How Does It Sound,1,2017-07-21,0.536,0.761,7,-5.532,1,0.0287,0.0141,0.0,0.133,0.495,82.007,162400,4
2l10efsmlGQSvowm80i3K6,John Schneider,Too Good To Stop Now,I've Been Around Enough To Know,1,1984-01-01,0.711,0.25,9,-15.266,1,0.0294,0.252,1.07e-06,0.115,0.468,93.964,157667,4
4GsN56PtulWa8EtJNKcpaj,Darrell Scott,Real Time,Long Time Gone,10,2005,0.534,0.502,7,-9.063,1,0.0357,0.773,0.0,0.122,0.9,172.724,216587,4
1V3eyBz3pfkn9lBOlfle4x,Hillary Scott & The Scott Family,Love Remains,Thy Will,7,2016-07-29,0.373,0.506,0,-5.404,0,0.0273,0.718,1.03e-06,0.118,0.123,157.742,236200,3
0a2ayAtTOSKPb6S0m3JgBS,Ray Scott,Rayality,Those Jeans,4,2012-06-05,0.805,0.819,7,-5.547,1,0.0392,0.544,0.0177,0.0734,0.866,112.036,223560,4
0O7R58yTaWm4AbsYaewBX1,Chris Scruggs,An East Nashville Christmas,Will You Sleep Inside This Christmas,1,2012-11-13,0.677,0.317,2,-8.977,1,0.0282,0.691,3.96e-05,0.0883,0.798,142.428,185960,4
4Ge5m9LgtpUkgxUEmoDVFz,Dawn Sears,Nothin' But Good,Close Up the Honky Tonks,2,1994,0.645,0.572,5,-8.728,1,0.0289,0.429,0.0,0.237,0.843,135.104,165160,4
7jF2hTai8uxYOedirdMq7v,Gwen Sebastian,Gwen Sebastian,Suitcase,3,2013-06-21,0.685,0.533,11,-6.251,1,0.0292,0.0991,0.0,0.384,0.371,109.947,235990,4
6i6hIiqSXwfzU4B2Tbtw4S,The Secret Sisters,You Don't Own Me Anymore,Kathy's Song,5,2017-06-09,0.36,0.0932,10,-19.422,1,0.0345,0.931,0.000747,0.0855,0.328,175.108,223587,3
60HusPKkQ2Ud8WMsGtVs0m,Doug Seegers,Going Down To The River,Going Down To The River,2,2014-01-01,0.486,0.516,8,-8.668,0,0.0509,0.395,2.35e-05,0.232,0.697,109.478,254347,4
2lCytg1bm1YsUz6jSd4E6T,The Seldom Scene,Old Train,Wait A Minute,2,2005-04-19,0.529,0.194,11,-17.741,1,0.0329,0.815,0.000919,0.33,0.459,82.006,216600,4
4Fcs2JbTelxBr2gY3enk6f,Aubrie Sellers,New City Blues,Something Special,11,2016-09-30,0.56,0.359,4,-10.14,1,0.0311,0.814,0.000205,0.106,0.327,87.605,206240,3
26gJuE2hDGR26I3NaV99Zd,Seminole String Band,The Preacher's Warning,Revelation 19,5,2011-03-12,0.518,0.526,9,-8.484,0,0.0274,0.452,1.53e-06,0.272,0.53,112.007,183827,3
5wbiZhDQws4Gc0EVac8qkw,Caitlyn Shadbolt,Songs On My Sleeve,My Breakup Anthem,1,2017-05-26,0.561,0.685,8,-5.886,1,0.106,0.0253,3.09e-06,0.0593,0.688,183.977,190720,4
0fjMMbDwDBKkL7VmpjLSnl,Lisa Shaffer,Let It Ride,Let It Ride,1,2013-05-17,0.647,0.853,0,-2.1,1,0.0404,0.493,0.0,0.0817,0.96,157.913,192280,4
3LCJmuhXmhWCr6olZ4FI6J,Rick Shea,Sweet Bernardine,Shake It Little Sugaree,4,2013-09-10,0.593,0.51,4,-10.46,0,0.0255,0.2,0.0411,0.385,0.662,141.953,274787,4
5ZX3IrB9tPxOoBZdXILNpy,SHeDAISY,The Whole Shebang,Little Good-Byes,1,1999-01-01,0.56,0.692,1,-6.438,1,0.0302,0.112,0.0,0.0638,0.698,83.588,200693,4
0e05wFNr6zg1ULcp4NKs1p,Shenandoah,Now And Then,Two Dozen Roses,10,1996-01-01,0.687,0.648,4,-9.137,1,0.027,0.314,1.37e-06,0.289,0.6,121.341,204333,4
1cXUmVaiwY79D1GvUf43QS,Sarah Shook & the Disarmers,Sidelong,Fuck Up,10,2017-04-28,0.602,0.822,9,-5.34,1,0.028,0.0037,0.0,0.127,0.88,133.086,201427,4
7cvjLlY9p4eG0EDVptdA6R,The Shooters,Dead Wilderness,War on You,2,2015-10-01,0.504,0.817,10,-5.453,0,0.0391,0.000451,0.0105,0.508,0.425,140.025,462147,4
2o7V26rsF1ukcRI005S0LL,The Shapeshifters,Lola's Theme,Lola's Theme - Radio Edit,1,2004-09-07,0.739,0.663,5,-10.396,0,0.0458,0.000392,0.000694,0.136,0.736,123.928,205107,4
246CPFSF6HjkHl3dd0aGRG,Kalie Shorr,Fight Like a Girl,Fight Like a Girl,1,2016-01-15,0.518,0.837,3,-4.295,1,0.113,0.0722,0.0,0.0796,0.531,151.803,205469,4
47eSqU2GuNCDUMF57b3SXJ,Ryan Shupe & The Rubberband,Dream Big,Dream Big,3,2005-01-01,0.619,0.466,5,-8.29,1,0.0306,0.624,0.0,0.12,0.402,92.094,216773,4
1QxT7IcOW0d0MGAmeFLcCH,Jessica Sierra,Deepest Secret,Unbroken,1,2006,0.597,0.83,4,-4.569,1,0.0358,0.0681,0.0,0.0698,0.373,147.917,203747,4
1oGeqR8R1MZRmPcpNDADsQ,Simani,Favourites,Music & Friends,10,2008-06-04,0.552,0.654,2,-5.309,1,0.0273,0.697,0.0,0.0974,0.698,172.92,173293,3
7C1xemxqHwlztYL4nJY1ap,Aleyce Simmonds,Here & Now,Three Sons,12,2020-01-17,0.696,0.322,7,-6.709,1,0.0283,0.622,0.0,0.105,0.49,78.453,210428,4
3wRRhR4YQvdbq4cJ0InmIa,John Sines Jr,The Black #3 (A Tribute To Dale Earnhardt),The Black #3 - A Tribute To Dale Earnhardt,13,2001,0.554,0.515,5,-7.165,1,0.0248,0.419,0.0,0.128,0.45,81.643,175067,4
43dd6vhjDdV1AIJLJ1Ttys,Colt Ford,Declaration Of Independence,Lucky,5,2012-08-07,0.719,0.833,5,-6.809,1,0.0357,0.018,0.0,0.103,0.96,126.032,189226,4
1V8Z5giZUe70UNPySLTD0N,Zac Brown,It Goes On,It Goes On,1,2018-01-16,0.508,0.513,1,-7.988,0,0.0265,0.647,0.000131,0.0828,0.123,89.724,204751,4
7h4ohFOoj7FOYgklF8H3iJ,Sixwire,Sixwire,Look at Me Now,3,2002-08-27,0.584,0.885,9,-2.569,1,0.0351,0.139,0.0,0.298,0.563,100.965,206773,4
6s2s9p5Y7ElYCsfvgz2zEr,Kevin Skinner,Long Ride,Long Ride,1,2010-09-14,0.608,0.741,5,-7.614,1,0.0263,0.125,2.64e-05,0.105,0.621,108.045,234522,4
1LIfaw3noobqueqSqjOUeG,The Sky Kings,Christmas Country,Christmas Everyday,8,1996-09-20,0.671,0.813,5,-7.716,0,0.0498,0.239,0.0,0.107,0.399,120.106,178133,4
76fIJ9cKVVZORrAVJftsXX,Small Town Pistols,Small Town Pistols,Colour Blind,1,2013-02-19,0.455,0.834,7,-4.972,1,0.029,0.1,0.0,0.0881,0.385,164.059,223360,4
45Hxmp2Xq5lfk2uLDeAbEZ,Anthony Smith,If That Ain't Country,If That Ain't Country,2,2002-01-01,0.625,0.834,2,-6.268,1,0.0296,0.0293,1.06e-05,0.0887,0.798,92.077,232533,4
7bpFwCQ1tFlVOhlALoSMBh,Fiddlin' Arthur Smith,Fiddlin' Arthur Smith|His Dixieliners,I'm Bound To Ride,9,2002,0.65,0.429,9,-13.622,1,0.0304,0.956,0.0231,0.169,0.82,148.708,139680,4
33m6cNCpgX3oKb8xBH7iyk,Corey Smith,The Broken Record,If I Could Do It Again,2,2011-06-21,0.707,0.892,11,-5.19,1,0.0405,0.183,0.0,0.216,0.828,107.999,212245,4
2vsm6CwQSxeAL2SAFQdQf9,Darden Smith,Everything,Love Will Win the War,6,2017-04-07,0.661,0.617,7,-7.581,1,0.0263,0.613,0.00326,0.0888,0.583,114.979,234253,4
6naYpFIKihKbGg6lGxpveI,Granger Smith,Remington,Backroad Song,1,2016-03-04,0.488,0.833,11,-6.571,1,0.0437,0.0352,0.0172,0.34,0.751,174.006,236787,4
7m9tWi4P7EU4pNnUUYkKDl,Joanna Smith,Be What It Wants To Be EP,We Can't Be Friends,1,2012-03-13,0.539,0.419,2,-10.349,1,0.0265,0.64,0.0,0.105,0.414,139.822,188467,4
3xQMRlwBgqvYWJX8TsOOgq,Mindy Smith,Who Saved Who,Who Saved Who,1,2017-05-19,0.628,0.432,0,-10.047,1,0.0303,0.126,8.47e-06,0.0592,0.171,119.953,245841,4
7Loo3VIH2SYjFgpmdlUsG5,Ray Smith,So Young / Right Behind You Baby,Right Behind You Baby,2,1958-01-01,0.504,0.935,9,-4.082,0,0.12,0.721,1.02e-05,0.067,0.932,87.647,145093,4
2wdD1srQboDIDvpTRmOygd,Warren Smith,Hipster '60s Rarities & Obscurities,Uranium Rock,42,2010-07-01,0.529,0.761,2,-12.85,1,0.0376,0.13,5.8e-05,0.316,0.932,101.898,127160,4
5GmHlMBw6byLe68ODFsLGV,Smokin' Armadillos,Out Of The Burrow,Red Rock,4,1995-08-01,0.577,0.455,4,-11.611,0,0.0324,0.46,0.000943,0.095,0.334,76.632,272840,4
3K2XoWLWdcvI0w1YuKI9dd,Todd Snider,Near Truths and Hotel Rooms Live,I Can't Complain - Live,10,2003,0.42,0.426,2,-8.648,1,0.0274,0.89,0.0,0.919,0.489,85.994,213253,4
0YwNdeDFbGP6AGwsQrtzdY,The Soggy Bottom Boys,"O Brother, Where Art Thou? (Original Motion Picture Soundtrack)",I Am A Man Of Constant Sorrow - Radio Edit,5,2000-12-05,0.564,0.328,5,-13.096,1,0.0292,0.666,0.0,0.0915,0.725,85.881,190000,4
52iyhfd6jgU2wYB8QIYs6t,Son Volt,Trace (Remastered),Windfall - 2015 Remaster,1,1995,0.389,0.586,9,-8.211,1,0.0313,0.385,1.85e-06,0.0959,0.526,133.637,179520,4
6yxYvvHWEtCjftESrYykN4,Sons Of Sylvia,Revelation,Love Left To Lose,2,2010-01-01,0.485,0.958,0,-3.332,1,0.0612,0.166,0.0,0.499,0.574,155.977,196893,4
0kdTJX4Ri6i7PCGPu5XbQY,Sons Of The Desert,Whatever Comes First,Whatever Comes First,2,1997-04-22,0.688,0.576,5,-6.546,1,0.0283,0.0249,2.08e-06,0.0738,0.589,120.768,182760,4
5kI7vpum3qPDB8ZT6rSPNV,Sons of the Pioneers,Cool Water (With Bonus Tracks),Riders In The Sky,10,1959-05-10,0.588,0.37,1,-13.494,0,0.0341,0.71,0.0,0.139,0.739,126.409,141947,4
4NIxUVbiAPKiooMn8W1veU,South 65,Dream Large (U.S. Version),The Most Beautiful Girl,1,2001-05-01,0.571,0.82,7,-5.131,1,0.0304,0.227,0.0,0.0985,0.6,96.495,210107,4
0qzEkwri1hE0rgxVqdOBAf,JD Souther,You're Only Lonely,You're Only Lonely,1,1979,0.591,0.514,9,-10.183,1,0.0256,0.263,7.8e-06,0.0797,0.658,108.975,228000,4
07zqtuvjW7MMnZFqqEbsv2,The Southern Gothic,Ain’t Gonna Lie,Ain’t Gonna Lie,1,2020-01-17,0.635,0.823,1,-4.655,1,0.0318,0.174,0.0,0.152,0.913,134.012,179032,4
2Xde3fBS7LZlQYc9obOy0p,Southern Pacific,The Greatest Country Dance Record Ever Volume One,Midnight Highway,9,1986,0.656,0.746,7,-10.442,1,0.0272,0.00745,9.99e-05,0.11,0.86,138.503,210307,4
0hnim773XoNkEeT7OSNDkZ,Sparx,Todo Lo Mejor,El De Los Ojos Negros,1,2008-08-07,0.69,0.613,0,-5.006,1,0.0348,0.283,0.0,0.0675,0.978,185.943,227160,4
6UtAZWcMKQdehuKLql1Xh8,Speedy West,Steel Guitar,West Of Samoa,3,1960,0.51,0.29,9,-13.268,1,0.0323,0.473,0.243,0.343,0.261,101.809,153707,4
3rf5c6N3oltfu2zAnyZiBO,Spirit Family Reunion,Ride Free,Would You Would or Would You Won't?,7,2019-08-09,0.702,0.549,7,-6.726,1,0.0275,0.445,0.0,0.291,0.702,120.232,206947,4
3UilSg4uWBaUNBpbYp7uES,Jenny Don't And The Spurs,Call of the Road,Call of the Road,1,2017-06-19,0.484,0.86,11,-4.397,0,0.0317,0.103,7.06e-05,0.148,0.859,126.837,163413,4
618mIYChmbBcVDJeLPXvzG,Phil Stacey,Into The Light,You're Not Shaken,3,2009-08-20,0.493,0.831,1,-5.382,1,0.0357,0.0153,0.0,0.0976,0.229,127.914,282307,4
08KhZ3Nq5JmYGF7XaASjrS,Karen Staley,Fearless,Can't Get Enuff,6,2005-11-01,0.696,0.853,5,-5.821,1,0.0379,0.0171,4.25e-05,0.11,0.762,125.121,207067,4
3awG4FV1UolsRcGWQJwVnm,Max Stalling,One of the Ways,The Pila Song,4,2007-04-16,0.737,0.544,7,-9.05,1,0.0331,0.463,0.000328,0.311,0.464,111.59,226387,4
7HZYzh7kR2FLM7MLOzNW0J,The Stanley Brothers,16 Greatest Hits,Mountain Dew,5,2005,0.546,0.509,3,-13.954,1,0.0377,0.179,0.000344,0.118,0.698,146.733,163613,4
3oUBRX7q5qpfvlfRFeXoGP,Star Anna,Go to Hell,Go to Hell,2,2013-09-24,0.347,0.346,5,-11.559,1,0.0347,0.705,6.27e-06,0.171,0.156,133.296,161480,3
4y4fD3tmcZslUBApKq1ofH,Kenn Starr,Starr Status,If - Bonus Track,16,2006-08-29,0.893,0.747,9,-4.47,0,0.0884,0.0951,0.0,0.0976,0.86,92.029,256053,4
3uG4ygD1bIP3YspJm9N4KO,The Statler Brothers,Flowers on the Wall,Flowers on the Wall,1,1966,0.53,0.51,8,-11.053,0,0.187,0.596,0.0,0.0712,0.808,201.594,139813,4
4RPjWoPG4DEdXj6LhzbdxB,Red Steagall,Classic Western Swing & Honky Tonk,Lone Star Beer and Bob Wills,3,2014-09-02,0.693,0.637,4,-7.034,1,0.0417,0.528,8.88e-05,0.0981,0.85,99.022,129760,4
5mrpWeULubsdBHpQVcXLqB,Steel Magnolia,Steel Magnolia,Keep On Lovin' You,2,2011-01-01,0.511,0.781,9,-4.681,1,0.0479,0.0719,0.0,0.265,0.512,159.953,182587,4
7aQWQSrLhPuRbHUewe6HLB,The Steel Woods,Straw in the Wind,Let the Rain Come Down,13,2017-05-19,0.644,0.616,2,-5.755,0,0.0325,0.14,0.00178,0.0745,0.345,147.083,199773,4
2gE58DQyqgsvsK87SWUN62,The Steeldrivers,Reckless,Where Rainbows Never Die,3,2010-01-01,0.603,0.341,4,-8.892,1,0.0264,0.921,0.00314,0.102,0.365,113.452,229880,4
6JP55C0pb7amXY1tIwO4kc,Duane Steele,Breathing Your Air,Breathing Your Air,1,2019-07-31,0.543,0.808,11,-4.468,1,0.0367,0.466,1.23e-06,0.124,0.542,76.958,195482,4
2Is2Ex8Jjicy0muF0iiRiZ,Lasse Stefanz,Dansbandssommar,Det regnar och regnar,14,2017-08-11,0.695,0.739,7,-6.679,1,0.0279,0.134,0.00425,0.13,0.91,117.994,222533,4
1fa881FcrrJjeAV9C3dTBQ,The Stellas,King of the Road: A Tribute to Roger Miller,Leavin's Not the Only Way to Go,4,2018-08-31,0.639,0.374,1,-9.549,1,0.0269,0.344,4.86e-06,0.0808,0.365,127.924,220960,4
4IyjkzeDOaUrvZAJisSm8j,Larry Stephenson,On Fire,The Sound (That Set My Soul on Fire),1,1998-04-21,0.585,0.555,6,-9.376,0,0.0426,0.149,0.00216,0.0875,0.851,153.555,123027,4
2hMFAvZ29dgnvesv3lM9pj,Tate Stevens,Better at Night,Better at Night,1,2014-03-04,0.624,0.891,2,-2.502,1,0.118,0.0663,4.08e-05,0.226,0.866,144.019,178733,4
7zJgdxw73TAyYPPlkpiXBB,Matt Stillwell,I'm a Vol for Life Y'all,I'm a Vol for Life Y'all,1,2017-08-22,0.502,0.855,5,-4.266,1,0.0514,0.116,0.0,0.119,0.842,166.084,218285,4
5JBGjWVir0O0luO0otTBHy,Mike Stinson,The Jukebox In Your Heart,Late Great Golden State,7,2010-03-09,0.71,0.542,4,-9.005,1,0.0259,0.0719,0.000214,0.166,0.469,112.016,175987,4
4a3Fq5JUbLMWV3PDqLtsFT,The Stonemans,Bluegrass for the Soul,Let's All Go Down To the River,10,2008-04-08,0.46,0.685,9,-8.811,1,0.0296,0.00967,0.0839,0.337,0.799,134.207,117067,4
3ousYfJFmcmtBQGJdO1sfB,Sara Storer,Beautiful Circle,Raining On The Plains,7,2001-01-05,0.685,0.64,5,-8.957,0,0.0359,0.383,8.17e-06,0.146,0.772,103.971,188000,4
2O9Q5gjOeX3B3Ur8w0EmCk,Amanda Stott,Amanda Stott,To Keep From Missing You,2,2000-04-04,0.574,0.599,4,-7.88,1,0.0685,0.242,0.0,0.109,0.789,159.102,140560,4
16VGsl0AErM5ToS14El6mI,Natalie Stovall,Wine or Whiskey,Wine or Whiskey,1,2017-12-01,0.427,0.659,1,-6.845,0,0.0397,0.293,0.000171,0.057,0.243,76.018,206147,4
54rQxr2XJZ4vf0mRyGsqAo,The String Cheese Incident,Untying the Not,Sirens,2,2003-09-23,0.534,0.703,9,-5.406,0,0.0458,0.114,0.011,0.0918,0.317,171.961,307507,4
2GqSeimgymP8iH61onfjFY,Nora Jane Struthers,Let's Just Have Supper,Let's Just Have Supper,1,2017-03-01,0.468,0.47,9,-7.69,1,0.0492,0.739,0.0,0.362,0.584,159.969,206379,4
2iL9MdpoOzExHXcg95hUAO,Jason Sturgeon,That's Me,Simple Life,2,2010-05-25,0.663,0.839,10,-5.204,1,0.0315,0.0998,5.09e-05,0.344,0.642,118.023,230907,4
0SoK5u8MD2VVikNPwXBz74,Sugarland,Bigger (Big Machine Radio Release Special),Babe,15,2018-06-07,0.535,0.777,4,-3.292,1,0.207,0.0187,1.62e-06,0.136,0.664,171.72,215107,4
4nfHYkDMo2RW6j5rBbdbVB,Trent Summar & The New Row Mob,Horseshoes & Hand Grenades,Horseshoes & Hand Grenades,1,2006-10-10,0.648,0.879,9,-6.189,1,0.0329,0.0455,2.08e-06,0.205,0.683,121.98,228520,4
1kj2m1jcc4Q6s8ujHvuvO8,Sundy Best,Bring Up The Sun,I Wanna Go Home,5,2014-03-04,0.461,0.736,11,-5.718,0,0.0352,0.123,9.48e-06,0.0941,0.327,155.96,227720,4
18UwOlxWQzTz5xwWbPn914,The Sunny Cowgirls,Here We Go,Cowboy,2,2016-09-30,0.693,0.784,8,-5.534,1,0.0365,0.169,0.0,0.0953,0.716,117.997,177760,4
5SkM78PvNpn41YLTixzRpl,Doug Supernaw,Red And Rio Grande,Reno,3,1993,0.523,0.399,5,-13.065,1,0.0279,0.282,7.96e-06,0.113,0.495,154.931,212187,4
5mvFzJN9l05teWBQcuuXfQ,Kiefer Sutherland,Reckless & Me,Something You Love,2,2019-04-26,0.537,0.851,11,-5.006,1,0.0343,0.189,2.59e-05,0.152,0.428,164.073,231483,4
6TWeSDCjEn8xDA9OTaHcsL,Bryan Sutton,The More I Learn,The More I Learn,10,2016-06-03,0.492,0.495,4,-10.256,1,0.0288,0.8,0.144,0.174,0.386,103.917,246853,1
6lyrPJ8lLjUng9eYudOHvb,Sweethearts of the Rodeo,Sweethearts Of The Rodeo,Midnight Girl / Sunset Town,1,1986-06-19,0.638,0.738,10,-8.769,1,0.0306,0.129,0.0,0.0842,0.904,163.182,185160,4
3umwNil9LoIvpDOmxklhko,The Swon Brothers,Travelin' On,Travelin' On,1,2019-11-01,0.676,0.328,8,-8.944,1,0.0285,0.196,1.57e-05,0.105,0.234,121.962,191441,3
3quEHMiUWQnTOCvp0CwxHR,Sykamore,Self + Medicine,We Were Alright,1,2017-01-05,0.622,0.764,3,-5.744,1,0.0261,0.0658,0.0,0.151,0.618,120.011,247711,4
2vXQuXXYZ9rF3vwTP5pggR,Barry Tashian & Holly Tashian,Songs We All Love (Music for Seniors Presents:),Alabamy Bound (Tin Pan Alley Duo),12,2012-07-01,0.853,0.436,2,-10.511,1,0.0391,0.803,1.3e-05,0.047,0.887,118.051,106360,4
7daIxTIYKMuIE7uzgG7iuQ,Chip Taylor,On the Radio (Music from the Netflix Original Series Sex Education),On the Radio (Music from the Netflix Original Series Sex Education),1,2020-01-17,0.327,0.209,8,-18.219,1,0.0511,0.697,0.0395,0.106,0.216,167.811,276175,4
3L65JpVNdhqgognerPIEq3,Ty Taylor,VINYL: Music From The HBO® Original Series - Vol. 1,The World Is Yours,1,2016-02-12,0.205,0.834,0,-3.394,1,0.044,0.377,0.128,0.279,0.793,68.963,178933,4
1Fs3wgPkw1WfWy2f5vITsX,Karen Taylor-Good,Disney Baby Lullaby,Stay Awake,6,1988-01-01,0.349,0.043,9,-20.96,1,0.0344,0.972,0.000601,0.112,0.178,79.168,141933,3
24uL8AgPcJHWSQFHWwnRHK,Owen Temple,General Store,When I Hit San Antone,1,1997-10-14,0.593,0.587,4,-8.411,1,0.0264,0.217,7.55e-06,0.092,0.462,89.124,239813,4
3Zvvq2ArwY9Uj4lwQbfMAN,Glen Templeton,Ball Cap,Ball Cap,1,2013-09-24,0.598,0.916,11,-3.298,1,0.0438,0.0576,0.0,0.124,0.835,102.028,159425,4
6LQxv30jh0lCISHsPYwqoy,Mitchell Tenpenny,Anything She Says (feat. Seaforth),Anything She Says (feat. Seaforth),1,2019-07-25,0.612,0.621,7,-5.657,1,0.0734,0.169,0.0,0.137,0.883,185.857,169155,4
2cRgf41Vt7kyV9XJsvjWq8,Tobacco Rd Band,Thats Country (feat. Colt Ford),Thats Country (feat. Colt Ford),1,2013-02-05,0.64,0.931,1,-3.183,1,0.0347,0.00702,0.0,0.297,0.918,119.948,163528,4
3ceG4WXZiaWQ7tRrBQMs6U,Texas Tornados,Los Texas Tornados,(Hey Baby) Que Paso,2,1990,0.813,0.74,2,-6.829,1,0.0906,0.322,2.97e-06,0.0455,0.924,115.405,178893,4
6eWAuOmH4M1ZjagvPlztXS,Keni Thomas,Flags of Our Fathers,Circle on the Cross,9,2004-01-01,0.538,0.749,7,-5.215,1,0.0295,0.13,5.08e-06,0.161,0.358,150.061,285133,4
0M9k7RwiUeDeEe6cfXtQke,James Blunt,Halfway (feat. Ward Thomas),Halfway (feat. Ward Thomas),1,2020-02-05,0.553,0.778,3,-5.051,1,0.0486,0.14,0.0,0.0966,0.344,99.988,191327,4
5UFGqwSnFMdxqqzDDdKYJC,The Thompson Brothers Band,Old State Road,Ramona,6,2009-03-27,0.607,0.756,2,-7.49,1,0.0297,0.00308,1.59e-05,0.0989,0.674,120.084,229707,4
2TAcwD5KcV9uY3O1tLGV15,Thompson Square,Thompson Square,Are You Gonna Kiss Me Or Not,2,2011-02-08,0.485,0.701,8,-3.807,1,0.0288,0.039,0.0,0.0977,0.613,151.948,184920,4
6wPesozyKCyNdtuVVFnnAw,Hayden Thompson,Standing Tall,Crazy Arms,8,2010,0.552,0.81,7,-6.41,1,0.0346,0.335,0.000882,0.225,0.853,97.067,144933,4
5PYEBQrRHWoMuRr5Ers9vR,Sue Thompson,Essential Sue Thompson,Sad Movies Make Me Cry,4,2011-12-08,0.61,0.272,2,-10.071,1,0.0286,0.888,7.11e-06,0.245,0.608,107.116,199347,4
11C0AsNGKckZzLkAA6HmuV,Paul Thorn,A Long Way from Tupelo,It's a Great Day to Whup Somebody's Ass,19,2008-02-04,0.587,0.454,6,-8.797,1,0.0421,0.626,0.0,0.922,0.622,134.113,211840,4
4jeL3RIy4ZNtBp5pr6sqBG,Billy Bob Thornton,Enjoy Every Sandwich - The Songs of Warren Zevon,The Wind,8,2004-10-19,0.619,0.27,7,-14.848,1,0.0271,0.818,0.0122,0.0984,0.407,137.167,246107,4
6agvFwJ6GvyolSkQyUKH1j,Those Darlins,Screws Get Loose,Screws Get Loose,1,2011-03-29,0.502,0.844,9,-5.0,0,0.0311,4.88e-06,0.103,0.156,0.848,122.316,226293,4
4sEh1GVe0jfMwSvD5BaImX,Those Poor Bastards,Satan Is Watching,Crooked Man,2,2008-11-05,0.477,0.737,2,-3.436,1,0.0501,0.163,0.00276,0.131,0.277,123.305,198987,4
51nJwE9c0bqSXTlErOHlEN,A Thousand Horses,Drinking Song / Livin' My Best Life,Drinking Song,1,2020-01-10,0.352,0.891,0,-4.513,1,0.0473,0.00492,0.0,0.2,0.519,154.784,219772,4
1dIAc8yRFva3C2UIRDUKnO,Thrasher & Shiver,Thrasher Shiver,Goin' Goin' Gone,1,1996-08-30,0.524,0.699,10,-10.424,1,0.0273,0.0342,0.000279,0.253,0.624,160.153,271773,4
69Qp2bpmSpVxZ1TtAg8OGC,Jamie Lee Thurston,Stayin' Kind,Ghosts in His Eyes,10,2012-11-30,0.463,0.761,6,-5.423,1,0.034,0.015,0.0,0.356,0.348,75.963,249907,4
1syN6LGDTcre0D42vDYGCp,Rick Tippe,The Best Of,Triple Threat,12,2001,0.606,0.813,9,-6.179,1,0.0318,0.222,0.0,0.0887,0.895,148.098,204587,4
1uM24620s9XGndSx8Jptxz,Tony Toliver,Tony Toliver,Bar Stool Fool,2,1992-04-13,0.582,0.422,9,-12.141,1,0.0259,0.308,0.0,0.182,0.469,99.792,213973,4
4kvfXihuRVt30hSvv65LM1,Tompall & The Glaser Brothers,Lovin' Her Was Easier,Lovin' Her Was Easier (Than Anything I'll Ever Do Again),1,1981,0.491,0.389,7,-15.245,1,0.0318,0.275,1.24e-06,0.256,0.46,86.622,179467,4
6mrSEWsm2BezmWcqPnvF9G,Tenille Townes,Somebody's Daughter / White Horse,Somebody's Daughter,1,2019-03-01,0.479,0.859,0,-5.208,1,0.0395,0.00206,0.0,0.123,0.537,173.924,226667,4
5EEiZp74udn1TOG6ty9Pq6,Texas Lightning,"Meanwhile, Back At The Golden Ranch",No No Never,4,2006-01-01,0.649,0.864,2,-5.142,1,0.0282,0.243,0.0,0.203,0.737,120.974,179787,4
0cmYkKIGkqgtutwTKwpHvH,The Texas Tenors,Favorite Time of Year,Favorite Time of Year,1,2016-11-04,0.356,0.48,7,-7.251,1,0.031,0.663,2.8e-06,0.177,0.134,132.588,238333,4
2kQtKFkPMdL5Jf7xk4T9SI,The Tractors,The Tractors,Baby Likes To Rock It,6,1994,0.573,0.946,5,-6.178,1,0.0369,0.165,0.00028,0.13,0.964,79.966,236467,4
1moyFqEWXP8G23e95zTSab,Trailer Choir,Show Dog Nashville Presents,Rockin' the Beer Gut,1,2008-11-04,0.549,0.862,0,-3.96,1,0.0511,0.11,0.0,0.0594,0.736,173.91,187107,4
1VJ4tttfxHq0Eu5x2nTCvx,Trampled by Turtles,Wildflowers,Wildflowers,1,2018-07-13,0.495,0.444,5,-8.617,1,0.0276,0.327,5.39e-06,0.269,0.65,105.431,168849,4
2enprHJA0siL33w7TaN7VH,Trick Pony,Trick Pony,Pour Me,1,2001,0.484,0.905,10,-3.993,1,0.135,0.0936,0.0,0.286,0.767,182.058,172000,4
7r6G7XS3Mp6C0CbhQBzq4G,Trini Triggs,Best Of Trini Triggs,Horse To Mexico,4,2013-05-28,0.778,0.672,0,-10.371,1,0.0277,0.243,0.0,0.154,0.942,114.389,166453,4
